office,co2e
ASCE,0.025380
ASCE,0.006580
ASCE,0.028200
ASCE,0.056400
ASCE,0.014100
ASCE,0.466457
ASCE,0.049820
ASCE,0.012220
ASCE,0.412037
ASCE,0.024440
ASCE,0.037576
ASCE,0.001880
ASCE,0.042300
ASCE,0.084600
ASCE,0.021620
ASCE,0.699686
ASCE,0.056400
ASCE,0.014100
ASCE,0.466457
ASCE,0.028200
ASCE,0.066740
ASCE,0.016920
ASCE,0.548088
ASCE,0.006720
ASCE,-0.000940
ASCE,-0.141000
ASCE,-0.035720
ASCE,-1.166144
ASCE,-0.070500
ASCE,-0.057340
ASCE,-0.014100
ASCE,0.002520
ASCE,-0.470345
ASCE,-0.028200
ASCE,0.023500
ASCE,0.015980
ASCE,0.524765
ASCE,0.031960
ASCE,0.005640
ASCE,0.191766
ASCE,0.011280
ASCE,0.430520
ASCE,0.107160
ASCE,3.556738
ASCE,0.215260
ASCE,-0.010080
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.004200
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.004200
ASCE,13605.270000
ASCE,9020.492700
ASCE,325.482633
ASCE,215.800342
ASCE,-325.482633
ASCE,-215.800342
ASCE,325.482633
ASCE,215.800342
ASCE,0.000000
ASCE,4.085058
ASCE,-4.085058
ASCE,4.085058
ASCE,166.953603
ASCE,202.103161
ASCE,-1.627080
ASCE,43.210830
ASCE,10.876334
ASCE,28.704000
ASCE,154.809000
ASCE,580.907810
ASCE,3850.000000
ASCE,2117.500000
ASCE,12.480000
ASCE,7.862400
ASCE,1.237589
ASCE,0.609440
ASCE,-12.480000
ASCE,5362.000000
ASCE,2260.713989
ASCE,-0.470000
ASCE,-0.117500
ASCE,-0.235000
ASCE,-3.887145
ASCE,-0.705000
ASCE,-0.175780
ASCE,-5.830718
ASCE,-0.352500
ASCE,0.005640
ASCE,0.023500
ASCE,0.011280
ASCE,-0.081480
ASCE,0.194357
ASCE,0.329000
ASCE,0.081780
ASCE,-0.197400
ASCE,-0.098700
ASCE,-0.048880
ASCE,-1.632601
ASCE,0.715680
ASCE,2.199120
ASCE,0.065520
ASCE,0.234360
ASCE,0.104160
ASCE,0.586320
ASCE,0.390600
ASCE,-1.139040
ASCE,2.721002
ASCE,0.164500
ASCE,0.081780
ASCE,1.464120
ASCE,1.627080
ASCE,0.081480
ASCE,1.139040
ASCE,1.139040
ASCE,1.627080
ASCE,2.434320
ASCE,0.683760
ASCE,0.206800
ASCE,0.051700
ASCE,0.103400
ASCE,0.197400
ASCE,0.048880
ASCE,0.098700
ASCE,1.632601
ASCE,-0.683760
ASCE,0.715680
ASCE,2.199120
ASCE,0.065520
ASCE,0.234360
ASCE,1.710344
ASCE,-0.715680
ASCE,0.158860
ASCE,0.635440
ASCE,0.317720
ASCE,-2.199120
ASCE,5.254125
ASCE,0.018800
ASCE,0.004700
ASCE,-0.065520
ASCE,0.155486
ASCE,0.329000
ASCE,0.164500
ASCE,-1.139040
ASCE,2.721002
ASCE,0.117500
ASCE,0.470000
ASCE,0.009400
ASCE,0.016920
ASCE,0.067680
ASCE,0.033840
ASCE,-0.234360
ASCE,0.559749
ASCE,0.007520
ASCE,0.030080
ASCE,0.235000
ASCE,3.887145
ASCE,-1.627080
ASCE,0.175780
ASCE,0.705000
ASCE,3.498431
ASCE,0.352500
ASCE,-2.434320
ASCE,5.830718
ASCE,0.015040
ASCE,0.248777
ASCE,-0.104160
ASCE,0.042300
ASCE,0.169200
ASCE,0.084600
ASCE,-0.586320
ASCE,0.104160
ASCE,0.586320
ASCE,0.390600
ASCE,1.464120
ASCE,1.627080
ASCE,1.399372
ASCE,0.112800
ASCE,0.028200
ASCE,0.056400
ASCE,0.932915
ASCE,-0.390600
ASCE,0.423000
ASCE,0.105280
ASCE,0.211500
ASCE,-1.464120
ASCE,0.470000
ASCE,0.117500
ASCE,0.235000
ASCE,3.887145
ASCE,116.331199
ASCE,87.577387
ASCE,2.591430
ASCE,9.329149
ASCE,4.146288
ASCE,23.322873
ASCE,11.280000
ASCE,45.000000
ASCE,50.000000
ASCE,2.350000
ASCE,32.900000
ASCE,32.900000
ASCE,64.785757
ASCE,97.178636
ASCE,19.740000
ASCE,-0.206800
ASCE,-0.051700
ASCE,-0.103400
ASCE,-1.710344
ASCE,-0.635440
ASCE,-0.158860
ASCE,-5.254125
ASCE,-0.317720
ASCE,-0.018800
ASCE,-0.009400
ASCE,-0.004700
ASCE,-0.155486
ASCE,-0.067680
ASCE,-0.016920
ASCE,-0.559749
ASCE,-0.033840
ASCE,-0.030080
ASCE,-0.007520
ASCE,-0.015040
ASCE,-0.248777
ASCE,-0.169200
ASCE,-0.042300
ASCE,-1.399372
ASCE,-0.084600
ASCE,-0.112800
ASCE,-0.028200
ASCE,-0.056400
ASCE,-0.932915
ASCE,-0.423000
ASCE,-0.105280
ASCE,-3.498431
ASCE,-0.211500
ASCE,-0.470000
ASCE,-0.117500
ASCE,-0.235000
ASCE,-3.887145
ASCE,-0.023500
ASCE,-0.005640
ASCE,-0.194357
ASCE,-0.011280
ASCE,-0.329000
ASCE,-0.164500
ASCE,-0.081780
ASCE,-2.721002
ASCE,-0.329000
ASCE,-0.081780
ASCE,-2.721002
ASCE,-0.164500
ASCE,0.067680
ASCE,0.016920
ASCE,0.033840
ASCE,0.559749
ASCE,0.030080
ASCE,0.007520
ASCE,0.015040
ASCE,0.248777
ASCE,0.169200
ASCE,0.042300
ASCE,0.084600
ASCE,1.399372
ASCE,0.112800
ASCE,0.028200
ASCE,0.056400
ASCE,0.932915
ASCE,0.423000
ASCE,0.105280
ASCE,0.211500
ASCE,3.498431
ASCE,0.470000
ASCE,0.117500
ASCE,0.235000
ASCE,3.887145
ASCE,0.023500
ASCE,0.005640
ASCE,0.011280
ASCE,0.194357
ASCE,0.329000
ASCE,0.081780
ASCE,0.164500
ASCE,2.721002
ASCE,0.329000
ASCE,0.081780
ASCE,0.164500
ASCE,2.721002
ASCE,0.470000
ASCE,0.117500
ASCE,0.235000
ASCE,3.887145
ASCE,0.705000
ASCE,0.175780
ASCE,0.352500
ASCE,5.830718
ASCE,0.197400
ASCE,0.048880
ASCE,0.098700
ASCE,1.632601
ASCE,0.021840
ASCE,0.068040
ASCE,0.001680
ASCE,0.007560
ASCE,0.003360
ASCE,0.018480
ASCE,0.011760
ASCE,0.045360
ASCE,0.050400
ASCE,0.002520
ASCE,0.035280
ASCE,0.035280
ASCE,0.050400
ASCE,0.075600
ASCE,0.021000
ASCE,-0.206800
ASCE,-0.051700
ASCE,-0.103400
ASCE,-1.710344
ASCE,-0.635440
ASCE,-0.158860
ASCE,-0.317720
ASCE,-5.254125
ASCE,-0.018800
ASCE,-0.004700
ASCE,-0.009400
ASCE,-0.155486
ASCE,-0.067680
ASCE,-0.016920
ASCE,-0.033840
ASCE,-0.559749
ASCE,-0.030080
ASCE,-0.007520
ASCE,-0.015040
ASCE,-0.248777
ASCE,-0.169200
ASCE,-0.042300
ASCE,-0.084600
ASCE,-1.399372
ASCE,-0.112800
ASCE,-0.028200
ASCE,-0.056400
ASCE,-0.932915
ASCE,-0.423000
ASCE,-0.105280
ASCE,-0.211500
ASCE,-3.498431
ASCE,-0.470000
ASCE,-0.117500
ASCE,-0.235000
ASCE,-3.887145
ASCE,-0.023500
ASCE,-0.005640
ASCE,-0.011280
ASCE,-0.194357
ASCE,-0.329000
ASCE,-0.081780
ASCE,-0.164500
ASCE,-2.721002
ASCE,-0.329000
ASCE,-0.081780
ASCE,-0.164500
ASCE,-2.721002
ASCE,-0.470000
ASCE,-0.117500
ASCE,-0.235000
ASCE,-3.887145
ASCE,-0.705000
ASCE,-0.175780
ASCE,-0.352500
ASCE,-5.830718
ASCE,-0.197400
ASCE,-0.048880
ASCE,-0.098700
ASCE,0.081480
ASCE,1.139040
ASCE,1.139040
ASCE,1.627080
ASCE,2.434320
ASCE,0.683760
ASCE,0.640140
ASCE,1.965540
ASCE,0.058280
ASCE,0.209620
ASCE,0.093060
ASCE,-1.632601
ASCE,0.523580
ASCE,0.348740
ASCE,1.308480
ASCE,1.454180
ASCE,0.072380
ASCE,1.018020
ASCE,1.018020
ASCE,1.454180
ASCE,2.177980
ASCE,0.611000
ASCE,0.206800
ASCE,0.051700
ASCE,0.103400
ASCE,1.710344
ASCE,0.635440
ASCE,0.158860
ASCE,0.317720
ASCE,5.254125
ASCE,0.018800
ASCE,0.004700
ASCE,0.009400
ASCE,0.155486
ASCE,-64.785757
ASCE,9.321266
ASCE,147.137500
ASCE,7.900000
ASCE,-147.137500
ASCE,0.000000
ASCE,7.248080
ASCE,-1.764000
ASCE,2.744000
ASCE,11.760000
ASCE,0.000000
ASCE,20.151630
ASCE,11.480731
ASCE,0.114183
ASCE,0.057853
ASCE,0.028926
ASCE,0.688144
ASCE,508.063140
ASCE,2.741640
ASCE,11.338920
ASCE,43.846313
ASCE,0.006272
ASCE,0.027598
ASCE,0.013799
ASCE,0.165589
ASCE,0.032616
ASCE,0.131718
ASCE,0.066486
ASCE,0.790309
ASCE,0.361284
ASCE,0.090321
ASCE,2.167705
ASCE,0.180642
ASCE,-0.006272
ASCE,-0.027598
ASCE,-0.013799
ASCE,-0.165589
ASCE,0.142800
ASCE,-0.032616
ASCE,-0.131718
ASCE,-0.066486
ASCE,0.683760
ASCE,-0.790309
ASCE,-0.361284
ASCE,-0.090321
ASCE,-2.167705
ASCE,-0.180642
ASCE,1.874880
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,-1.239860
ASCE,-0.619460
ASCE,0.619460
ASCE,247.977640
ASCE,2.480660
ASCE,20.508579
ASCE,1.239860
ASCE,-2.480660
ASCE,-20.508579
ASCE,2.479720
ASCE,0.620400
ASCE,1.239860
ASCE,14.878320
ASCE,255.372230
ASCE,359.534359
ASCE,359.534359
ASCE,517.655123
ASCE,949.586546
ASCE,1869.986408
ASCE,11539.139360
ASCE,50.600000
ASCE,0.000000
ASCE,2.162687
ASCE,0.000000
ASCE,19.806653
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,37.173384
ASCE,0.000000
ASCE,16.896308
ASCE,27.034846
ASCE,3.052099
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,91.831223
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,26.568814
ASCE,0.265948
ASCE,1.595689
ASCE,0.131974
ASCE,0.065987
ASCE,7.464543
ASCE,7.052623
ASCE,18.857933
ASCE,18.857933
ASCE,12.573546
ASCE,0.000000
ASCE,0.000000
ASCE,0.094018
ASCE,1.128210
ASCE,0.188035
ASCE,0.049483
ASCE,0.094018
ASCE,1.128210
ASCE,6.080363
ASCE,608.090003
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,40.212938
ASCE,107.053023
ASCE,4.765690
ASCE,0.000000
ASCE,17.233758
ASCE,32.980982
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,64.412072
ASCE,6.104833
ASCE,90.360270
ASCE,5.911360
ASCE,5.169060
ASCE,0.882180
ASCE,-5.169060
ASCE,1.657890
ASCE,32.056830
ASCE,796.111000
ASCE,-32.056830
ASCE,158.561910
ASCE,70.249140
ASCE,140.166000
ASCE,138.674250
ASCE,17.034030
ASCE,156.941460
ASCE,0.758160
ASCE,60.445710
ASCE,3.885060
ASCE,2.589203
ASCE,22.686300
ASCE,4.449132
ASCE,1.207440
ASCE,50.679720
ASCE,20.566260
ASCE,3.830580
ASCE,7.661160
ASCE,-3.885060
ASCE,1.580040
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,3.146183
ASCE,0.000000
ASCE,0.000000
ASCE,14.675916
ASCE,-14.675916
ASCE,4.833270
ASCE,27.980708
ASCE,6.075810
ASCE,160.278716
ASCE,48.806550
ASCE,49.529610
ASCE,51.763140
ASCE,8.406450
ASCE,-51.763140
ASCE,10.459800
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,175.849240
ASCE,8.884680
ASCE,-116.614363
ASCE,11.172000
ASCE,198.892275
ASCE,1602.119520
ASCE,-1602.119520
ASCE,311.850891
ASCE,3.741920
ASCE,0.045161
ASCE,0.011290
ASCE,0.270963
ASCE,0.022580
ASCE,-0.045161
ASCE,-0.011290
ASCE,0.233520
ASCE,-0.270963
ASCE,-0.022580
ASCE,29.120000
ASCE,0.087812
ASCE,0.022580
ASCE,0.526873
ASCE,0.043906
ASCE,-0.087812
ASCE,-0.022580
ASCE,0.455280
ASCE,-0.526873
ASCE,-0.043906
ASCE,228.045866
ASCE,7.823760
ASCE,355.985520
ASCE,-7.823760
ASCE,24.654000
ASCE,-24.654000
ASCE,24.654000
ASCE,0.000000
ASCE,753.571330
ASCE,80.000000
ASCE,170.000000
ASCE,13.176000
ASCE,37.600000
ASCE,2.914000
ASCE,21.710000
ASCE,0.130260
ASCE,103.313847
ASCE,64.785757
ASCE,18.800000
ASCE,-14.100000
ASCE,76.999440
ASCE,-3.525000
ASCE,-7.050000
ASCE,-3.781620
ASCE,-0.945640
ASCE,-1.890340
ASCE,-31.273381
ASCE,20.650560
ASCE,14.100000
ASCE,-76.999440
ASCE,3.525000
ASCE,7.050000
ASCE,116.614363
ASCE,3.781620
ASCE,0.945640
ASCE,1.890340
ASCE,31.273381
ASCE,-20.650560
ASCE,76.999440
ASCE,7.050000
ASCE,20.650560
ASCE,14.100000
ASCE,116.614363
ASCE,3.525000
ASCE,31.273381
ASCE,0.945640
ASCE,3.781620
ASCE,1.890340
ASCE,-14.100000
ASCE,-31.273381
ASCE,-116.614363
ASCE,-7.050000
ASCE,-3.525000
ASCE,-0.945640
ASCE,-3.781620
ASCE,-1.890340
ASCE,1943.572718
ASCE,521.229923
ASCE,0.000000
ASCE,13.319280
ASCE,-13.319280
ASCE,0.266760
ASCE,0.045330
ASCE,0.011333
ASCE,0.022665
ASCE,0.271981
ASCE,4.533011
ASCE,56.400000
ASCE,42.171480
ASCE,20.788560
ASCE,0.004550
ASCE,0.001950
ASCE,0.001300
ASCE,0.026000
ASCE,0.434200
ASCE,11.480300
ASCE,748.795061
ASOSA,141.862227
ASOSA,135.123241
ASOSA,322.062810
ASOSA,114.499770
ASOSA,20.298360
ASOSA,117.208320
ASOSA,84.259200
ASOSA,36.097380
ASOSA,36.701640
ASOSA,247.222620
ASOSA,85.226270
ASOSA,228.320539
ASOSA,59.210179
ASOSA,3.920000
ASOSA,73.008000
ASOSA,168.442969
ASOSA,244.325231
ASOSA,160.000000
ASOSA,225.000000
ASOSA,9.252360
ASOSA,147.264908
ASOSA,18.642533
ASOSA,68.432000
ASOSA,1.412320
ASOSA,31.177915
ASOSA,14.614080
ASOSA,660.814724
ASOSA,5.821920
ASOSA,5.821920
ASOSA,49.899200
ASOSA,71.260800
ASOSA,2.701920
ASOSA,1.640840
ASOSA,77.637640
ASOSA,3.299460
ASOSA,7.122640
ASOSA,2.747200
ASOSA,58.543152
ASOSA,87.374196
ASOSA,191.450020
ASOSA,188.372580
ASOSA,1.779540
ASOSA,7.105741
ASOSA,76.245840
ASOSA,17.060643
ASOSA,18.914733
ASOSA,173.295985
ASOSA,209.178531
ASOSA,75.142095
ASOSA,1.787160
ASOSA,158.132061
ASOSA,305.316670
ASOSA,152.168392
ASOSA,59.300640
ASOSA,25.838220
ASOSA,49.984960
ASOSA,193.242960
ASOSA,18.199440
ASOSA,557.981400
ASOSA,15.800000
ASOSA,51.350000
ASOSA,81.459840
ASOSA,89.732720
ASOSA,134.064000
ASOSA,87.635520
ASOSA,6.268080
ASOSA,111.256017
ASOSA,6.444653
ASOSA,254.883119
ASOSA,7.250890
ASOSA,68.641462
ASOSA,6.161200
ASOSA,1127.152000
ASOSA,522.080000
ASOSA,244.363600
ASOSA,5.865600
ASOSA,11.076000
ASOSA,12.901200
ASOSA,11.115000
ASOSA,27.913600
ASOSA,15.420600
ASOSA,6.314100
ASOSA,4.855500
ASOSA,5.865600
ASOSA,18.558540
ASOSA,103.400000
ASOSA,3.518240
ASOSA,9.186600
ASOSA,314.219880
ASOSA,63.853920
ASOSA,8.124480
ASOSA,7.230860
ASOSA,94.000000
ASOSA,66.206880
ASOSA,22.466400
ASOSA,38.750400
ASOSA,28.200000
ASOSA,174.512000
ASOSA,44.157520
ASOSA,59.284800
ASOSA,1893.205857
ASOSA,392.400000
ASOSA,1.445500
ASOSA,61.927200
ASOSA,312.701220
ASOSA,3.312000
ASOSA,2205.352800
ASOSA,136.608960
ASOSA,59.571560
ASOSA,971.930000
ASOSA,2121.443087
ASOSA,101.640000
ASOSA,10.820040
ASOSA,42.237000
ASOSA,3.163044
ASOSA,681.175878
ASOSA,563.200000
ASOSA,6.420960
ASOSA,6.982560
ASOSA,152.914320
ASOSA,134.222400
ASOSA,43.549740
ASOSA,2.776560
ASOSA,35.802000
ASOSA,1009.017360
ASOSA,5.905993
ASOSA,96.105360
ASOSA,1114.509240
ASOSA,31.545540
ASOSA,4.623840
ASOSA,25.721901
ASOSA,9.643703
ASOSA,161.700000
ASOSA,28.377580
ASOSA,1.538460
ASOSA,3.134040
ASOSA,548.002260
ASOSA,254.882160
ASOSA,6.977880
ASOSA,17.912700
ASOSA,234.000000
ASOSA,284.375520
ASOSA,6.197401
ASOSA,5.390280
ASOSA,5.124374
ASOSA,7.250890
ASOSA,816.634320
ASOSA,55.245217
ASOSA,100.595068
ASOSA,6.637937
ASOSA,374.120000
ASOSA,6.710481
ASOSA,58.252880
ASOSA,42.294240
ASOSA,218.000000
ASOSA,1.315160
CCMO,532.854495
CCMO,70.327659
CCMO,12.173442
CCMO,36.203657
CCMO,115.702503
CCMO,78.017920
CCMO,18.642533
CCMO,672.608718
CCMO,995.393716
CCMO,2927.288644
CCMO,150.066710
CCMO,112.686006
CCMO,3.303040
CCMO,70.986240
CCMO,81.640000
CCMO,2476.881000
CCMO,9.032240
CCMO,2311.298400
CCMO,4.521200
CCMO,114.192000
CCMO,17.800000
CCMO,1672.660400
CCMO,21.360000
CCMO,297.724350
CCMO,42.720000
CCMO,1.013603
CCMO,6.887376
CCMO,8.092667
CCMO,40.069680
CCMO,210.205880
CCMO,73.537500
CCMO,47.696000
CCMO,5.418800
CCMO,158.393760
CCMO,14.751800
CCMO,26.609731
CCMO,3605.616000
CCMO,12.434240
CCMO,34.743620
CCMO,51.700000
CCMO,9.913682
CCMO,38.115000
CCMO,37.653000
CCMO,66.836000
CCMO,10.472000
CCMO,2.956800
CCMO,7.409400
CCMO,2.984986
CCMO,857.707445
CCMO,8.950484
CCMO,11.074713
CCMO,1359.552227
CCMO,4.680000
CCMO,764.956400
CCMO,1073.321600
CCMO,1180.836800
CCMO,165.750000
CCMO,79.914884
CCMO,17.080950
CCMO,144.916200
CCMO,52.930800
CCMO,21.560000
CCMO,1.320000
CCMO,91.175760
CCMO,79.794000
CCMO,764.956400
CCMO,69.023200
CCMO,8.866260
CCMO,31.354000
CCMO,19.224000
CCMO,3.533920
CCMO,11.278246
CCMO,97.900000
CCMO,1172.185855
CCMO,28.794240
CCMO,17.565560
CCMO,15.218280
CCMO,17.077560
CCMO,2.437560
CCMO,26.837560
CCMO,51.355720
CCMO,192.500000
CCMO,2903.581902
CCMO,62.010000
CCMO,20.448000
CCMO,46.200000
CCMO,512.556000
CCMO,13.707720
CCMO,2930.577925
CCMO,69.754080
CCMO,13.739280
CCMO,323.444240
CCMO,17.311320
CCMO,152.100000
CCMO,15.502500
CCMO,13.735800
CFO,134.743440
CFO,13.890240
CFO,3.120000
CFO,5.793840
CFO,8.510250
CFO,2.544480
College Affairs,105.605240
College Affairs,356.740675
College Affairs,4.255125
College Affairs,977.900976
College Affairs,4.488454
College Affairs,9.242854
College Affairs,39.500000
College Affairs,31.600000
College Affairs,783.090560
College Affairs,4.235760
College Affairs,197.813961
College Affairs,9.960546
College Affairs,54.570241
College Affairs,76.200000
College Affairs,1270.000000
College Affairs,219.872560
College Affairs,203.200000
College Affairs,263.680241
College Affairs,2.745000
College Affairs,2.679600
College Affairs,7.200000
College Affairs,54.570241
College Affairs,33.840000
College Affairs,44.838000
College Affairs,591.713200
College Affairs,123.443840
College Affairs,12.703577
College Affairs,10.022400
College Affairs,11.983140
College Affairs,17.643760
College Affairs,140.859000
College Affairs,51.230000
College Affairs,156.800000
College Affairs,18.269584
College Affairs,19.488300
College Affairs,16.026776
College Affairs,23.676120
College Affairs,1095.468660
College Affairs,30.738240
College Affairs,7620.000000
College Affairs,533.624282
College Affairs,15.154607
College Affairs,83.271960
College Affairs,3.887145
College Affairs,350.037446
College Affairs,334.110000
College Affairs,3.113760
College Affairs,3.113760
College Affairs,2171.593126
College Affairs,31.590000
College Affairs,275.839920
College Affairs,453.560261
College Affairs,64.097240
College Affairs,41.000000
College Affairs,7.200000
College Affairs,13.900000
College Affairs,33.600000
College Affairs,69.094514
College Affairs,2.537460
College Affairs,450.933820
College Affairs,4.987840
College Affairs,1.973920
College Affairs,1.973920
College Affairs,1740.560400
College Affairs,9.818640
College Affairs,3.271320
College Affairs,243.011375
College Affairs,147.279254
College Affairs,9.482720
College Affairs,12.629640
College Affairs,283.048973
College Affairs,46.645745
College Affairs,9.329149
College Affairs,399.295353
College Affairs,9.005220
College Affairs,310.971635
College Affairs,128.275799
College Affairs,31.097163
College Affairs,48.000000
College Affairs,6.486000
CPO,2.963760
CPO,165.702420
CPO,30.026100
CPO,26.901720
CPO,37.602240
CPO,8.957440
CPO,31.907200
CPO,4.672980
CPO,40.088880
CPO,19.572480
CPO,5.779188
CPO,15.177760
CPO,3.513120
CPO,6.237920
CPO,1707.081611
CPO,41.537823
CPO,4260.256000
CPO,284.742308
EDI,2.215920
EDI,39.436800
EDI,22.859200
EDI,4.149600
EDI,3.943680
EDI,12.475840
EDI,3.927040
EDI,341.131601
EDI,45.644500
EDI,167.284618
EDI,17.998466
EDI,28.390955
EDI,6.415532
EDI,11.015557
EDI,8.024526
EDI,16.759968
EDI,6.257520
EDI,32.549400
EDI,8.899574
EDI,103.378560
EDI,12.301520
EDI,2.335320
EDI,17.648141
EDI,196.000000
EDI,196.317520
EDI,91.331260
EDI,228.320539
EDI,1713.604078
EDI,196.017741
EDI,42.875631
EDI,1027.735404
EDI,10.433963
EDI,1.634880
EDI,30.480000
EDI,59.700000
EDI,89.846640
EDI,49.912200
EDI,57.220020
EDI,51.968400
EDI,3.553460
EDI,3.958509
EDI,429.511680
EDI,201.679920
EDI,6.583200
EDI,26.325000
EDI,3.718405
EDI,4.054960
EDI,126.994140
EDI,7.015680
EDI,7.954560
EDI,215.064000
EDI,30.784600
EDI,34.320780
EDI,36.254448
EDI,17.643760
EDI,113.279400
EDI,15.412240
EDI,16.204500
EDI,20.062654
EDI,8.395920
EDI,324.295920
EDI,763.565400
EDI,1081.535015
EDI,490.000000
EDI,49.491120
EDI,489.230280
EDI,82.797080
EDI,0.984000
EDI,483.107400
EDI,203.270080
EDI,25.800000
EDI,1651.000000
EDI,12.176486
EDI,13.513032
EDI,81.671940
EDI,7.734874
EDI,2.701920
EDI,26.700000
EDI,114.097200
EDI,20.789600
EDI,39.911040
EDI,0.984000
EDI,0.984000
EDI,5.125000
EDI,169.798720
EDI,83.476400
EDI,3.113760
EDI,239.529420
EDI,29.893500
EDI,18.916560
EDI,248.223551
EDI,272.775587
EDI,44.884543
EDI,20.826440
EDI,12.626733
Enterprises & Services,4.318020
Enterprises & Services,52.756073
Enterprises & Services,23.461020
Enterprises & Services,7.044880
Enterprises & Services,2.941316
Enterprises & Services,41.205950
Enterprises & Services,1.504649
Enterprises & Services,3.759599
Enterprises & Services,0.993720
Enterprises & Services,34.431000
Enterprises & Services,41.586885
Enterprises & Services,12.035360
Enterprises & Services,3.201000
Enterprises & Services,661.700076
Enterprises & Services,19.194150
Enterprises & Services,24.663551
Enterprises & Services,17.677920
Enterprises & Services,42.796800
Enterprises & Services,37.261680
Enterprises & Services,3.950100
Enterprises & Services,9.391680
Environmental Justice Affairs,3.770904
Environmental Justice Affairs,216.499554
Environmental Justice Affairs,19.777801
Environmental Justice Affairs,103.598243
Environmental Justice Affairs,13.076481
Environmental Justice Affairs,242.410516
Environmental Justice Affairs,41.144052
Environmental Justice Affairs,75.735961
Environmental Justice Affairs,1.037456
Environmental Justice Affairs,2.292180
Environmental Justice Affairs,81.914480
EVP,3.853200
EVP,0.032240
EVP,4.944160
EVP,0.004160
EVP,0.001040
EVP,0.002080
EVP,0.024960
EVP,1.399159
EVP,15.400841
EVP,29.399160
EVP,28.000001
EVP,26.052000
EVP,19.831925
EVP,22.948371
EVP,3.966385
EVP,14.623560
EVP,30.370200
EVP,14.623560
EVP,0.032240
EVP,4.944160
EVP,0.004160
EVP,0.001040
EVP,0.002080
EVP,0.024960
EVP,36.014896
EVP,2.159279
EVP,1.439520
EVP,0.013453
EVP,0.003363
EVP,30.597827
EVP,18.683940
EVP,19.831925
EVP,22.948371
EVP,32.297707
EVP,1.133253
EVP,3.966385
EVP,30.597827
EVP,55.404166
EVP,0.181622
EVP,0.090811
EVP,1.133253
EVP,13.026000
EVP,29.399160
EVP,0.359880
EVP,0.181622
EVP,0.090811
EVP,2.159279
EVP,1.439520
EVP,0.013453
EVP,31.800000
EVP,3180.000000
EVP,1060.000000
EVP,26.052000
EVP,36.747424
EVP,32.297707
EVP,13.026000
EVP,0.006727
EVP,0.087447
EVP,53.198320
EVP,128.796641
EVP,1.399159
EVP,55.404166
EVP,6.924742
EVP,36.747424
EVP,5.666264
EVP,5.666264
EVP,18.683940
EVP,64.217920
EVP,0.416000
EVP,0.641680
EVP,0.160160
EVP,0.321360
EVP,6.924742
EVP,64.217920
EVP,0.416000
EVP,0.641680
EVP,0.160160
EVP,0.321360
EVP,3.853200
EVP,15.400841
EVP,29.399160
EVP,28.000001
EVP,36.014896
EVP,29.399160
EVP,0.359880
EVP,0.003363
EVP,0.006727
EVP,0.087447
EVP,53.198320
EVP,128.796641
EVP,31.800000
EVP,3180.000000
EVP,30.370200
EVP,79.500000
EVP,79.500000
EVP,79.500000
EVP,1060.000000
EVP,79.500000
EVP,79.500000
EVP,79.500000
Food & Housing,2350.525417
Food & Housing,14.813840
Food & Housing,16.593360
Food & Housing,37.627200
Food & Housing,7.801560
Food & Housing,336.871080
Food & Housing,164.034000
Food & Housing,117.353340
Food & Housing,60.817200
Food & Housing,28.648620
Food & Housing,6.158460
Food & Housing,23.503920
Food & Housing,2.242680
Food & Housing,18.642533
Food & Housing,13.132800
Food & Housing,9355.855780
Food & Housing,1560.000000
Food & Housing,96.329915
Food & Housing,23.094500
Food & Housing,13.189000
Food & Housing,30.541500
Food & Housing,93.953000
Food & Housing,41.305468
Food & Housing,59.250000
Food & Housing,7.900000
Food & Housing,77.025000
Food & Housing,252.061742
Health & Wellbeing,146.016000
Health & Wellbeing,104.250000
Health & Wellbeing,953.909813
Health & Wellbeing,79.201900
Health & Wellbeing,64.623116
Health & Wellbeing,21.958258
Health & Wellbeing,11.400136
Health & Wellbeing,35.771980
Health & Wellbeing,65.208000
Health & Wellbeing,3.701040
Health & Wellbeing,3.105780
Health & Wellbeing,44.706852
Health & Wellbeing,3.847180
Health & Wellbeing,42.184948
Health & Wellbeing,7.106000
Health & Wellbeing,7.075357
Health & Wellbeing,2.682241
Health & Wellbeing,62.780340
Health & Wellbeing,13.902720
Health & Wellbeing,111.917520
Health & Wellbeing,28.291973
Health & Wellbeing,94.446760
Health & Wellbeing,0.621920
